timestamp,frame_id,track_id,class_name,confidence,x1,y1,x2,y2,zone
2026-05-09T17:52:30.993217,113,35,cat,0.5,90,77,616,502,
2026-05-09T17:52:30.993217,113,46,bed,0.5,6,128,618,480,
2026-05-09T17:52:31.463174,114,1,person,0.505,145,101,644,479,
2026-05-09T17:52:31.463174,114,2,cat,0.383,0,170,92,367,
2026-05-09T17:52:31.463174,114,12,cat,0.348,95,148,202,234,
2026-05-09T17:52:31.463174,114,35,cat,0.5,84,77,615,506,
2026-05-09T17:52:31.463174,114,46,bed,0.5,6,131,615,481,
2026-05-09T17:52:31.919268,115,1,person,0.89,144,93,648,479,
2026-05-09T17:52:31.919268,115,2,cat,0.5,0,171,92,368,
2026-05-09T17:52:31.919268,115,12,cat,0.5,95,149,202,234,
2026-05-09T17:52:31.919268,115,35,cat,0.5,78,76,615,510,
2026-05-09T17:52:31.919268,115,46,bed,0.5,6,134,611,482,
2026-05-09T17:52:32.295832,116,1,person,0.912,149,93,649,479,
2026-05-09T17:52:32.295832,116,2,cat,0.273,0,168,92,363,
2026-05-09T17:52:32.295832,116,12,cat,0.234,95,148,205,234,
2026-05-09T17:52:32.295832,116,35,cat,0.5,73,75,615,513,
2026-05-09T17:52:32.295832,116,46,bed,0.5,6,136,608,483,
2026-05-09T17:52:32.737155,117,1,person,0.834,144,98,637,479,
2026-05-09T17:52:32.737155,117,2,cat,0.267,0,169,92,365,
2026-05-09T17:52:32.737155,117,12,cat,0.266,93,148,207,236,
2026-05-09T17:52:32.737155,117,35,cat,0.5,67,74,614,517,
2026-05-09T17:52:32.737155,117,46,bed,0.5,6,139,605,484,
2026-05-09T17:52:33.208258,118,1,person,0.873,146,96,638,478,
2026-05-09T17:52:33.208258,118,2,cat,0.314,0,171,92,367,
2026-05-09T17:52:33.208258,118,12,cat,0.378,92,148,207,237,
2026-05-09T17:52:33.208258,118,35,cat,0.5,61,73,614,521,
2026-05-09T17:52:33.208258,118,46,bed,0.5,6,142,602,485,
2026-05-09T17:52:33.629510,119,1,person,0.77,142,96,631,478,
2026-05-09T17:52:33.629510,119,2,cat,0.5,0,172,91,367,
2026-05-09T17:52:33.629510,119,12,cat,0.5,92,148,207,237,
2026-05-09T17:52:33.629510,119,35,cat,0.5,55,73,614,524,
2026-05-09T17:52:33.629510,119,46,bed,0.5,5,145,598,486,
2026-05-09T17:52:34.005025,120,1,dog,0.204,182,100,657,478,
2026-05-09T17:52:34.005025,120,2,cat,0.515,0,172,93,369,
2026-05-09T17:52:34.005025,120,12,cat,0.27,92,148,209,239,
2026-05-09T17:52:34.005025,120,35,person,0.565,175,101,635,479,
2026-05-09T17:52:34.005025,120,46,bed,0.5,5,147,595,487,
2026-05-09T17:52:34.539239,121,1,dog,0.352,210,104,670,477,
2026-05-09T17:52:34.539239,121,2,cat,0.415,0,168,94,372,
2026-05-09T17:52:34.539239,121,12,cat,0.474,91,147,210,239,
2026-05-09T17:52:34.539239,121,35,person,0.5,177,102,636,479,
2026-05-09T17:52:34.539239,121,46,bed,0.5,5,150,592,487,
2026-05-09T17:52:35.041572,122,1,dog,0.5,216,105,676,477,
2026-05-09T17:52:35.041572,122,2,bear,0.527,0,167,94,372,
2026-05-09T17:52:35.041572,122,12,bear,0.296,91,148,209,240,
2026-05-09T17:52:35.041572,122,35,person,0.5,179,103,637,479,
2026-05-09T17:52:35.041572,122,46,dog,0.332,251,110,625,327,
2026-05-09T17:52:35.514117,123,1,dog,0.5,223,106,681,477,
2026-05-09T17:52:35.514117,123,2,cat,0.303,0,170,94,373,
2026-05-09T17:52:35.514117,123,12,bear,0.25,91,149,213,244,
2026-05-09T17:52:35.514117,123,35,person,0.5,181,104,639,480,
2026-05-09T17:52:35.514117,123,46,dog,0.448,261,105,626,319,
2026-05-09T17:52:35.514117,123,56,cat,0.289,17,311,217,479,
2026-05-09T17:52:36.107577,124,1,person,0.42,223,104,672,477,
2026-05-09T17:52:36.107577,124,2,bear,0.694,-1,168,95,378,
2026-05-09T17:52:36.107577,124,12,bear,0.5,91,149,213,245,
2026-05-09T17:52:36.107577,124,35,person,0.5,184,105,640,480,
2026-05-09T17:52:36.107577,124,46,dog,0.201,262,103,629,320,
2026-05-09T17:52:36.107577,124,56,cat,0.229,22,314,220,479,
2026-05-09T17:52:36.544506,125,1,person,0.567,229,104,671,477,
2026-05-09T17:52:36.544506,125,2,bear,0.5,-1,168,96,379,
2026-05-09T17:52:36.544506,125,12,cat,0.245,90,147,212,243,
2026-05-09T17:52:36.544506,125,35,person,0.5,186,106,641,481,
2026-05-09T17:52:36.544506,125,46,dog,0.5,275,102,630,311,
2026-05-09T17:52:36.544506,125,56,cat,0.5,25,320,217,479,
2026-05-09T17:52:36.965389,126,1,person,0.5,234,104,675,477,
2026-05-09T17:52:36.965389,126,2,bear,0.402,-2,169,97,385,
2026-05-09T17:52:36.965389,126,12,bear,0.271,91,148,212,244,
2026-05-09T17:52:36.965389,126,35,person,0.5,188,107,643,481,
2026-05-09T17:52:36.965389,126,46,dog,0.311,251,104,647,342,
2026-05-09T17:52:36.965389,126,56,cat,0.5,28,325,213,479,
2026-05-09T17:52:37.402216,127,1,person,0.381,234,104,667,477,
2026-05-09T17:52:37.402216,127,2,cat,0.521,0,167,96,376,
2026-05-09T17:52:37.402216,127,12,cat,0.251,91,148,211,243,
2026-05-09T17:52:37.402216,127,35,person,0.5,190,109,644,481,
2026-05-09T17:52:37.402216,127,46,dog,0.299,255,103,638,335,
2026-05-09T17:52:37.402216,127,56,cat,0.58,13,318,208,479,
2026-05-09T17:52:37.948419,128,1,person,0.5,238,104,671,477,
2026-05-09T17:52:37.948419,128,2,bear,0.279,0,170,94,374,
2026-05-09T17:52:37.948419,128,12,cat,0.22,91,148,210,243,
2026-05-09T17:52:37.948419,128,35,person,0.287,264,104,616,390,
2026-05-09T17:52:37.948419,128,46,dog,0.347,258,103,629,328,
2026-05-09T17:52:37.948419,128,56,cat,0.5,13,321,204,479,
2026-05-09T17:52:38.417783,129,1,dog,0.252,239,104,653,465,
2026-05-09T17:52:38.417783,129,2,cat,0.245,0,173,94,377,
2026-05-09T17:52:38.417783,129,12,bear,0.239,90,149,212,247,
2026-05-09T17:52:38.417783,129,35,person,0.331,255,104,628,413,
2026-05-09T17:52:38.417783,129,46,dog,0.5,264,103,630,325,
2026-05-09T17:52:38.417783,129,56,cat,0.5,13,324,201,479,
2026-05-09T17:52:39.010299,130,1,person,0.219,244,102,638,450,
2026-05-09T17:52:39.010299,130,2,bear,0.555,0,172,93,375,
2026-05-09T17:52:39.010299,130,12,bear,0.416,90,147,209,243,
2026-05-09T17:52:39.010299,130,35,person,0.5,261,104,629,409,
2026-05-09T17:52:39.010299,130,46,dog,0.5,269,102,631,322,
2026-05-09T17:52:39.010299,130,56,cat,0.5,12,327,197,479,
2026-05-09T17:52:39.460691,131,1,person,0.5,248,102,638,447,
2026-05-09T17:52:39.460691,131,2,bear,0.5,0,173,93,375,
2026-05-09T17:52:39.460691,131,12,cat,0.284,95,147,205,235,
2026-05-09T17:52:39.460691,131,35,person,0.5,267,105,630,406,
2026-05-09T17:52:39.460691,131,46,person,0.348,255,103,632,334,
2026-05-09T17:52:39.460691,131,56,cat,0.5,12,330,193,479,
2026-05-09T17:52:39.884274,132,1,person,0.5,251,102,638,444,
2026-05-09T17:52:39.884274,132,2,bear,0.5,0,173,93,376,
2026-05-09T17:52:39.884274,132,12,cat,0.5,95,147,205,234,
2026-05-09T17:52:39.884274,132,35,person,0.5,273,105,631,402,
2026-05-09T17:52:39.884274,132,46,dog,0.21,256,104,630,335,
2026-05-09T17:52:39.884274,132,56,cat,0.5,12,333,189,479,
2026-05-09T17:52:40.275404,133,1,person,0.5,254,102,638,442,
2026-05-09T17:52:40.275404,133,2,cat,0.366,0,159,92,357,
2026-05-09T17:52:40.275404,133,12,cat,0.5,95,147,204,233,
2026-05-09T17:52:40.275404,133,35,person,0.5,278,106,632,399,
2026-05-09T17:52:40.275404,133,46,dog,0.375,255,103,630,335,
2026-05-09T17:52:40.275404,133,56,cat,0.5,11,335,185,479,
2026-05-09T17:52:40.683350,134,1,person,0.5,258,102,638,439,
2026-05-09T17:52:40.683350,134,2,cat,0.348,-1,142,93,349,
2026-05-09T17:52:40.683350,134,12,cat,0.5,95,146,204,233,
2026-05-09T17:52:40.683350,134,35,person,0.5,284,106,633,396,
2026-05-09T17:52:40.683350,134,46,person,0.47,255,102,630,336,
2026-05-09T17:52:40.683350,134,56,cat,0.5,11,338,182,479,
2026-05-09T17:52:41.156701,135,1,person,0.5,261,102,638,436,
2026-05-09T17:52:41.156701,135,2,cat,0.5,-1,139,93,346,
2026-05-09T17:52:41.156701,135,12,cat,0.5,96,146,204,232,
2026-05-09T17:52:41.156701,135,35,person,0.5,290,107,634,392,
2026-05-09T17:52:41.156701,135,46,person,0.372,255,102,628,336,
2026-05-09T17:52:41.156701,135,56,cat,0.5,11,341,178,479,
2026-05-09T17:52:41.596465,136,1,person,0.5,264,102,638,433,
2026-05-09T17:52:41.596465,136,2,cat,0.5,-1,136,93,344,
2026-05-09T17:52:41.596465,136,12,cat,0.5,96,146,203,232,
2026-05-09T17:52:41.596465,136,35,person,0.5,295,107,635,389,
2026-05-09T17:52:41.596465,136,46,person,0.475,256,103,627,336,
2026-05-09T17:52:41.596465,136,56,cat,0.5,10,344,174,479,
2026-05-09T17:52:41.973822,137,1,person,0.5,267,102,638,430,
2026-05-09T17:52:41.973822,137,2,cat,0.5,-2,133,93,341,
2026-05-09T17:52:41.973822,137,12,cat,0.5,96,146,203,231,
2026-05-09T17:52:41.973822,137,35,person,0.392,285,102,598,349,
2026-05-09T17:52:41.973822,137,46,dog,0.349,256,102,626,336,
2026-05-09T17:52:41.973822,137,56,cat,0.5,10,347,170,479,
2026-05-09T17:52:42.742047,139,1,person,0.5,271,102,638,427,
2026-05-09T17:52:42.742047,139,2,cat,0.5,-2,130,93,339,
2026-05-09T17:52:42.742047,139,12,cat,0.5,97,146,202,230,
2026-05-09T17:52:42.742047,139,35,person,0.5,290,102,595,342,
2026-05-09T17:52:42.742047,139,46,person,0.483,255,102,627,338,
2026-05-09T17:52:42.742047,139,56,cat,0.5,10,350,167,479,
2026-05-09T17:52:43.185375,140,1,person,0.497,185,102,613,477,
2026-05-09T17:52:43.185375,140,2,bear,0.304,0,167,94,372,
2026-05-09T17:52:43.185375,140,12,cat,0.5,97,146,202,230,
2026-05-09T17:52:43.185375,140,35,person,0.5,296,102,592,335,
2026-05-09T17:52:43.185375,140,46,person,0.5,256,102,628,338,
2026-05-09T17:52:43.185375,140,56,cat,0.5,10,353,163,479,
2026-05-09T17:52:43.609403,141,1,person,0.696,168,104,605,478,
2026-05-09T17:52:43.609403,141,2,bear,0.252,0,168,94,374,
2026-05-09T17:52:43.609403,141,12,bear,0.317,90,147,211,245,
2026-05-09T17:52:43.609403,141,35,person,0.5,301,102,589,329,
2026-05-09T17:52:43.609403,141,46,person,0.5,257,102,629,338,
2026-05-09T17:52:43.609403,141,56,cat,0.5,9,355,159,479,
2026-05-09T17:52:44.047329,142,1,person,0.258,159,102,606,479,
2026-05-09T17:52:44.047329,142,2,bear,0.5,0,169,95,375,
2026-05-09T17:52:44.047329,142,12,bear,0.5,90,147,212,246,
2026-05-09T17:52:44.047329,142,35,person,0.5,306,102,586,322,
2026-05-09T17:52:44.047329,142,46,dog,0.229,269,101,612,316,
2026-05-09T17:52:44.047329,142,56,cat,0.5,9,358,155,479,
2026-05-09T17:52:44.453485,143,1,person,0.666,145,94,606,479,
2026-05-09T17:52:44.453485,143,2,bear,0.5,0,170,95,376,
2026-05-09T17:52:44.453485,143,12,bear,0.381,88,148,215,253,
2026-05-09T17:52:44.453485,143,35,person,0.5,311,102,582,316,
2026-05-09T17:52:44.453485,143,46,dog,0.368,266,93,616,314,
2026-05-09T17:52:44.453485,143,56,cat,0.5,9,361,151,479,
2026-05-09T17:52:44.924692,144,1,person,0.291,121,75,609,478,
2026-05-09T17:52:44.924692,144,2,cat,0.254,0,170,93,374,
2026-05-09T17:52:44.924692,144,12,cat,0.212,89,148,211,248,
2026-05-09T17:52:44.924692,144,35,person,0.5,316,102,579,309,
2026-05-09T17:52:44.924692,144,46,dog,0.5,267,91,616,311,
2026-05-09T17:52:44.924692,144,56,bear,0.226,88,149,207,247,
2026-05-09T17:52:45.457439,145,1,cat,0.74,102,59,613,478,
2026-05-09T17:52:45.457439,145,2,cat,0.246,0,168,92,367,
2026-05-09T17:52:45.457439,145,12,cat,0.5,88,148,211,249,
2026-05-09T17:52:45.457439,145,35,person,0.5,321,102,576,302,
2026-05-09T17:52:45.457439,145,46,dog,0.5,269,90,615,309,
2026-05-09T17:52:45.457439,145,56,bear,0.5,92,139,207,233,
2026-05-09T17:52:45.457439,145,65,person,0.337,84,54,628,478,
2026-05-09T17:52:45.896200,146,1,person,0.911,93,54,613,478,
2026-05-09T17:52:45.896200,146,2,cat,0.258,0,159,92,360,
2026-05-09T17:52:45.896200,146,12,cat,0.5,88,148,212,250,
2026-05-09T17:52:45.896200,146,35,person,0.5,327,102,573,296,
2026-05-09T17:52:45.896200,146,46,dog,0.5,270,89,615,307,
2026-05-09T17:52:45.896200,146,56,bear,0.5,97,129,207,220,
2026-05-09T17:52:45.896200,146,65,person,0.5,73,46,628,477,
2026-05-09T17:52:46.317873,147,1,person,0.92,97,57,619,479,
2026-05-09T17:52:46.317873,147,2,cat,0.5,0,159,92,359,
2026-05-09T17:52:46.317873,147,12,cat,0.5,87,148,212,250,
2026-05-09T17:52:46.317873,147,35,person,0.5,332,102,570,289,
2026-05-09T17:52:46.317873,147,46,dog,0.5,271,88,614,304,
2026-05-09T17:52:46.317873,147,56,bear,0.5,101,120,206,206,
2026-05-09T17:52:46.317873,147,65,person,0.5,62,37,628,477,
2026-05-09T17:52:46.786051,148,1,person,0.828,97,61,617,477,
2026-05-09T17:52:46.786051,148,2,cat,0.235,0,156,96,365,
2026-05-09T17:52:46.786051,148,12,cat,0.343,95,148,208,240,
2026-05-09T17:52:46.786051,148,35,person,0.5,337,102,566,282,
2026-05-09T17:52:46.786051,148,46,dog,0.5,273,87,614,302,
2026-05-09T17:52:46.786051,148,56,bear,0.5,105,110,206,193,
2026-05-09T17:52:46.786051,148,65,person,0.5,51,28,627,477,
2026-05-09T17:52:47.492774,149,1,person,0.92,97,63,618,478,
2026-05-09T17:52:47.492774,149,2,cat,0.426,1,165,92,362,
2026-05-09T17:52:47.492774,149,12,cat,0.209,95,147,207,237,
2026-05-09T17:52:47.492774,149,35,person,0.5,342,102,563,276,
2026-05-09T17:52:47.492774,149,46,dog,0.5,274,86,613,299,
2026-05-09T17:52:47.492774,149,56,bear,0.5,110,100,206,179,
2026-05-09T17:52:47.492774,149,65,person,0.5,41,20,627,476,
2026-05-09T17:52:48.073352,150,1,person,0.908,99,66,619,479,
2026-05-09T17:52:48.073352,150,2,person,0.214,-2,147,98,368,
2026-05-09T17:52:48.073352,150,12,cat,0.5,95,147,206,236,
2026-05-09T17:52:48.073352,150,35,dog,0.37,386,125,626,322,
2026-05-09T17:52:48.073352,150,46,dog,0.5,276,84,613,297,
2026-05-09T17:52:48.073352,150,56,bear,0.5,114,91,205,166,
2026-05-09T17:52:48.073352,150,65,person,0.5,30,11,627,476,
2026-05-09T17:52:48.560657,151,1,person,0.906,96,67,619,479,
2026-05-09T17:52:48.560657,151,2,cat,0.341,0,162,93,365,
2026-05-09T17:52:48.560657,151,12,cat,0.342,94,147,207,238,
2026-05-09T17:52:48.560657,151,35,dog,0.5,393,127,628,319,
2026-05-09T17:52:48.560657,151,46,dog,0.5,277,83,613,295,
2026-05-09T17:52:48.560657,151,56,bear,0.5,118,81,205,152,
2026-05-09T17:52:48.560657,151,65,person,0.5,19,3,627,476,
2026-05-09T17:52:49.078395,152,1,person,0.839,93,65,620,478,
2026-05-09T17:52:49.078395,152,2,cat,0.567,0,168,91,365,
2026-05-09T17:52:49.078395,152,12,bear,0.226,93,147,208,239,
2026-05-09T17:52:49.078395,152,35,dog,0.5,401,129,630,316,
2026-05-09T17:52:49.078395,152,46,dog,0.5,278,82,612,292,
2026-05-09T17:52:49.078395,152,56,bear,0.5,123,71,205,139,
2026-05-09T17:52:49.078395,152,65,person,0.5,8,-5,626,476,
2026-05-09T17:52:49.515553,153,1,person,0.916,95,67,622,478,
2026-05-09T17:52:49.515553,153,2,cat,0.585,1,172,91,366,
2026-05-09T17:52:49.515553,153,12,bear,0.5,93,147,208,239,
2026-05-09T17:52:49.515553,153,35,dog,0.329,394,126,629,322,
2026-05-09T17:52:49.515553,153,46,dog,0.5,280,81,612,290,
2026-05-09T17:52:49.515553,153,56,bear,0.5,127,62,204,125,
2026-05-09T17:52:49.515553,153,65,person,0.5,-2,-13,626,475,
2026-05-09T17:52:49.924598,154,1,person,0.918,91,66,622,478,
2026-05-09T17:52:49.924598,154,2,cat,0.251,1,171,92,365,
2026-05-09T17:52:49.924598,154,12,bear,0.5,93,147,208,239,
2026-05-09T17:52:49.924598,154,35,dog,0.5,400,127,631,320,
2026-05-09T17:52:49.924598,154,46,dog,0.5,281,80,611,288,
2026-05-09T17:52:49.924598,154,56,bear,0.5,131,52,204,112,
2026-05-09T17:52:49.924598,154,65,person,0.5,-13,-22,626,475,
2026-05-09T17:52:50.332753,155,1,person,0.911,90,66,622,478,
2026-05-09T17:52:50.332753,155,2,cat,0.687,0,171,92,367,
2026-05-09T17:52:50.332753,155,12,cat,0.277,92,147,209,241,
2026-05-09T17:52:50.332753,155,35,dog,0.5,405,129,633,318,
2026-05-09T17:52:50.332753,155,46,dog,0.5,283,78,611,285,
2026-05-09T17:52:50.332753,155,56,bear,0.5,136,42,204,98,
2026-05-09T17:52:50.332753,155,65,person,0.5,-24,-31,626,475,
2026-05-09T17:52:50.768551,156,1,person,0.908,87,66,621,479,
2026-05-09T17:52:50.768551,156,2,cat,0.21,1,170,92,364,
2026-05-09T17:52:50.768551,156,12,cat,0.5,92,148,209,241,
2026-05-09T17:52:50.768551,156,35,dog,0.213,393,119,628,319,
2026-05-09T17:52:50.768551,156,46,dog,0.5,284,77,610,283,
2026-05-09T17:52:50.768551,156,56,bear,0.5,140,33,204,85,
2026-05-09T17:52:50.768551,156,65,person,0.5,-35,-39,625,474,
2026-05-09T17:52:51.239661,157,1,person,0.878,85,65,622,478,
2026-05-09T17:52:51.239661,157,2,cat,0.5,1,170,91,364,
2026-05-09T17:52:51.239661,157,12,cat,0.5,92,148,209,241,
2026-05-09T17:52:51.239661,157,35,dog,0.5,397,119,629,317,
2026-05-09T17:52:51.239661,157,46,dog,0.5,285,76,610,280,
2026-05-09T17:52:51.239661,157,56,bear,0.5,144,23,203,71,
2026-05-09T17:52:51.239661,157,65,person,0.5,-46,-48,625,474,
2026-05-09T17:52:51.650488,158,1,person,0.882,88,68,622,478,
2026-05-09T17:52:51.650488,158,2,cat,0.239,1,165,91,357,
2026-05-09T17:52:51.650488,158,12,cat,0.5,92,148,209,241,
2026-05-09T17:52:51.650488,158,35,dog,0.5,400,119,630,316,
2026-05-09T17:52:51.650488,158,46,dog,0.5,287,75,609,278,
2026-05-09T17:52:51.650488,158,56,bear,0.5,148,13,203,58,
2026-05-09T17:52:51.650488,158,65,person,0.5,-56,-56,625,474,
2026-05-09T17:52:52.183278,159,1,person,0.898,86,66,623,478,
2026-05-09T17:52:52.183278,159,2,cat,0.5,1,165,91,356,
2026-05-09T17:52:52.183278,159,12,cat,0.5,92,148,209,241,
2026-05-09T17:52:52.183278,159,35,bird,0.221,407,119,619,299,
2026-05-09T17:52:52.183278,159,46,dog,0.5,288,74,609,276,
2026-05-09T17:52:52.183278,159,56,bear,0.5,153,4,203,44,
2026-05-09T17:52:52.183278,159,65,person,0.5,-67,-65,625,473,
2026-05-09T17:52:52.637425,160,1,person,0.9,88,66,627,478,
2026-05-09T17:52:52.637425,160,2,cat,0.5,1,165,91,355,
2026-05-09T17:52:52.637425,160,12,cat,0.5,92,148,209,242,
2026-05-09T17:52:52.637425,160,35,bird,0.5,411,120,619,296,
2026-05-09T17:52:52.637425,160,46,dog,0.5,290,72,608,273,
2026-05-09T17:52:52.637425,160,56,bear,0.5,157,-5,202,31,
2026-05-09T17:52:52.637425,160,65,person,0.5,-78,-73,624,473,
2026-05-09T17:52:53.030441,161,1,person,0.901,88,65,628,478,
2026-05-09T17:52:53.030441,161,2,cat,0.5,1,164,91,355,
2026-05-09T17:52:53.030441,161,12,cat,0.5,92,148,209,242,
2026-05-09T17:52:53.030441,161,35,bird,0.5,415,120,619,293,
2026-05-09T17:52:53.030441,161,46,dog,0.5,291,71,608,271,
2026-05-09T17:52:53.030441,161,56,bear,0.5,161,-15,202,18,
2026-05-09T17:52:53.030441,161,65,person,0.5,-89,-82,624,473,
2026-05-09T17:52:53.405046,162,1,person,0.92,87,65,628,478,
2026-05-09T17:52:53.405046,162,2,cat,0.5,1,164,90,354,
2026-05-09T17:52:53.405046,162,12,cat,0.5,92,148,209,242,
2026-05-09T17:52:53.405046,162,35,bird,0.268,396,122,618,311,
2026-05-09T17:52:53.405046,162,46,dog,0.5,293,70,607,268,
2026-05-09T17:52:53.405046,162,56,bear,0.5,166,-24,202,4,
2026-05-09T17:52:53.405046,162,65,person,0.5,-100,-91,624,472,
2026-05-09T17:52:53.841516,163,1,person,0.921,87,64,630,478,
2026-05-09T17:52:53.841516,163,2,cat,0.5,1,164,90,353,
2026-05-09T17:52:53.841516,163,12,bear,0.425,90,148,210,244,
2026-05-09T17:52:53.841516,163,35,bird,0.5,397,123,618,311,
2026-05-09T17:52:53.841516,163,46,dog,0.5,294,69,607,266,
2026-05-09T17:52:53.841516,163,56,bear,0.5,170,-34,201,-8,
2026-05-09T17:52:53.841516,163,65,person,0.5,-111,-99,623,472,
2026-05-09T17:52:54.277107,164,1,person,0.918,89,65,631,478,
2026-05-09T17:52:54.277107,164,2,cat,0.594,-1,167,96,377,
2026-05-09T17:52:54.277107,164,12,bear,0.241,90,148,213,248,
2026-05-09T17:52:54.277107,164,35,bird,0.5,399,123,618,310,
2026-05-09T17:52:54.277107,164,46,dog,0.5,295,68,606,264,
2026-05-09T17:52:54.277107,164,56,bear,0.5,174,-44,201,-22,
2026-05-09T17:52:54.277107,164,65,person,0.5,-122,-108,623,472,
2026-05-09T17:52:54.732377,165,1,person,0.924,87,65,630,478,
2026-05-09T17:52:54.732377,165,2,cat,0.5,-1,167,97,378,
2026-05-09T17:52:54.732377,165,12,bear,0.533,90,149,215,252,
2026-05-09T17:52:54.732377,165,35,bird,0.5,400,123,618,309,
2026-05-09T17:52:54.732377,165,46,dog,0.5,297,66,606,261,
2026-05-09T17:52:54.732377,165,56,bear,0.5,179,-53,201,-35,
2026-05-09T17:52:54.732377,165,65,person,0.5,-133,-116,623,472,
2026-05-09T17:52:55.157003,166,1,person,0.907,84,62,632,478,
2026-05-09T17:52:55.157003,166,2,cat,0.441,0,169,95,376,
2026-05-09T17:52:55.157003,166,12,bear,0.5,90,149,215,253,
2026-05-09T17:52:55.157003,166,35,bird,0.5,401,124,618,308,
2026-05-09T17:52:55.157003,166,46,dog,0.5,298,65,605,259,
2026-05-09T17:52:55.157003,166,56,bear,0.5,183,-63,200,-49,
2026-05-09T17:52:55.157003,166,65,person,0.5,-143,-125,623,471,
2026-05-09T17:52:55.641285,167,1,person,0.906,79,64,627,478,
2026-05-09T17:52:55.641285,167,2,person,0.222,0,170,94,375,
2026-05-09T17:52:55.641285,167,12,bear,0.5,90,149,216,254,
2026-05-09T17:52:55.641285,167,35,bird,0.5,403,124,619,307,
2026-05-09T17:52:55.641285,167,46,dog,0.5,300,64,605,257,
2026-05-09T17:52:55.641285,167,56,bear,0.5,187,-73,200,-62,
2026-05-09T17:52:55.641285,167,65,person,0.5,-154,-133,622,471,
2026-05-09T17:52:56.144793,168,1,person,0.908,85,65,633,478,
2026-05-09T17:52:56.144793,168,2,person,0.5,-1,170,94,376,
2026-05-09T17:52:56.144793,168,12,bear,0.291,91,149,215,253,
2026-05-09T17:52:56.144793,168,35,bird,0.5,404,124,619,307,
2026-05-09T17:52:56.144793,168,46,dog,0.5,301,63,605,254,
2026-05-09T17:52:56.144793,168,56,bear,0.5,192,-83,200,-76,
2026-05-09T17:52:56.144793,168,65,person,0.5,-165,-142,622,471,
2026-05-09T17:52:56.144793,168,68,tie,0.223,394,207,485,321,
2026-05-09T17:52:56.597678,169,1,person,0.904,87,66,632,478,
2026-05-09T17:52:56.597678,169,2,person,0.5,-1,171,94,377,
2026-05-09T17:52:56.597678,169,12,bear,0.5,91,149,216,254,
2026-05-09T17:52:56.597678,169,35,bird,0.5,405,125,619,306,
2026-05-09T17:52:56.597678,169,46,dog,0.5,302,62,604,252,
2026-05-09T17:52:56.597678,169,56,bear,0.5,196,-92,200,-89,
2026-05-09T17:52:56.597678,169,65,person,0.5,-176,-151,622,470,
2026-05-09T17:52:56.597678,169,68,tie,0.5,394,207,485,322,
2026-05-09T17:52:56.986876,170,1,person,0.911,86,66,633,478,
2026-05-09T17:52:56.986876,170,2,cat,0.236,0,175,94,380,
2026-05-09T17:52:56.986876,170,12,bear,0.5,91,149,216,255,
2026-05-09T17:52:56.986876,170,35,bird,0.5,407,125,619,305,
2026-05-09T17:52:56.986876,170,46,dog,0.5,304,60,604,249,
2026-05-09T17:52:56.986876,170,56,bear,0.5,200,-102,199,-103,
2026-05-09T17:52:56.986876,170,65,person,0.5,-187,-159,622,470,
2026-05-09T17:52:56.986876,170,68,tie,0.5,393,208,485,323,
2026-05-09T17:52:57.427024,171,1,person,0.909,87,66,634,478,
2026-05-09T17:52:57.427024,171,2,cat,0.5,0,175,94,381,
2026-05-09T17:52:57.427024,171,12,bear,0.5,90,149,217,255,
2026-05-09T17:52:57.427024,171,35,bird,0.5,408,125,619,304,
2026-05-09T17:52:57.427024,171,46,dog,0.5,305,59,603,247,
2026-05-09T17:52:57.427024,171,56,bear,0.5,205,-112,199,-116,
2026-05-09T17:52:57.427024,171,65,person,0.5,-198,-168,621,470,
2026-05-09T17:52:57.427024,171,68,tie,0.5,393,208,486,324,
2026-05-09T17:52:57.820229,172,1,person,0.919,85,64,633,478,
2026-05-09T17:52:57.820229,172,2,cat,0.723,0,172,92,371,
2026-05-09T17:52:57.820229,172,12,cat,0.235,95,148,212,246,
2026-05-09T17:52:57.820229,172,35,bird,0.5,409,126,619,304,
2026-05-09T17:52:57.820229,172,46,dog,0.5,307,58,603,245,
2026-05-09T17:52:57.820229,172,56,bear,0.5,209,-121,199,-130,
2026-05-09T17:52:57.820229,172,65,person,0.5,-209,-176,621,469,
2026-05-09T17:52:57.820229,172,68,tie,0.5,393,209,486,324,
2026-05-09T17:52:58.271258,173,1,person,0.919,87,64,635,478,
2026-05-09T17:52:58.271258,173,2,cat,0.3,0,168,92,363,
2026-05-09T17:52:58.271258,173,12,cat,0.5,95,148,212,246,
2026-05-09T17:52:58.271258,173,35,bird,0.5,411,126,619,303,
2026-05-09T17:52:58.271258,173,46,dog,0.5,308,57,602,242,
2026-05-09T17:52:58.271258,173,56,bear,0.5,213,-131,198,-143,
2026-05-09T17:52:58.271258,173,65,person,0.5,-220,-185,621,469,
2026-05-09T17:52:58.271258,173,68,tie,0.5,393,209,486,325,
2026-05-09T17:52:58.694944,174,1,person,0.901,86,66,633,478,
2026-05-09T17:52:58.694944,174,2,person,0.218,1,160,91,353,
2026-05-09T17:52:58.694944,174,12,cat,0.5,95,148,212,246,
2026-05-09T17:52:58.694944,174,35,bird,0.5,412,126,619,302,
2026-05-09T17:52:58.694944,174,56,bear,0.5,218,-141,198,-157,
2026-05-09T17:52:58.694944,174,65,person,0.5,-231,-193,620,469,
