timestamp,frame_id,track_id,class_name,confidence,x1,y1,x2,y2,zone
2026-05-08T11:54:47.617895,269,13,person,0.5,363,153,665,247,
2026-05-08T11:54:47.881079,270,1,person,0.835,-6,125,257,478,
2026-05-08T11:54:47.881079,270,10,person,0.5,367,299,594,478,
2026-05-08T11:54:47.881079,270,11,cell phone,0.5,415,309,538,479,
2026-05-08T11:54:47.881079,270,12,traffic light,0.5,410,344,524,479,
2026-05-08T11:54:47.881079,270,13,person,0.5,363,152,667,248,
2026-05-08T11:54:48.130797,271,1,person,0.879,-4,127,256,478,
2026-05-08T11:54:48.130797,271,10,person,0.5,367,298,594,478,
2026-05-08T11:54:48.130797,271,11,cell phone,0.5,416,311,538,479,
2026-05-08T11:54:48.130797,271,12,traffic light,0.5,413,355,518,479,
2026-05-08T11:54:48.130797,271,13,person,0.5,362,152,669,248,
2026-05-08T11:54:48.366219,272,1,person,0.814,-3,129,255,478,
2026-05-08T11:54:48.366219,272,10,person,0.5,366,298,594,478,
2026-05-08T11:54:48.366219,272,11,cell phone,0.5,416,312,537,479,
2026-05-08T11:54:48.366219,272,12,traffic light,0.5,415,365,511,480,
2026-05-08T11:54:48.366219,272,13,person,0.5,362,151,671,248,
2026-05-08T11:54:48.616604,273,1,person,0.795,-2,130,254,478,
2026-05-08T11:54:48.616604,273,10,person,0.5,366,298,594,478,
2026-05-08T11:54:48.616604,273,11,cell phone,0.5,417,313,537,479,
2026-05-08T11:54:48.616604,273,12,traffic light,0.5,418,376,505,480,
2026-05-08T11:54:48.616604,273,13,person,0.5,361,151,673,248,
2026-05-08T11:54:48.852178,274,1,person,0.807,-2,132,254,478,
2026-05-08T11:54:48.852178,274,10,person,0.5,365,297,594,478,
2026-05-08T11:54:48.852178,274,11,cell phone,0.5,417,314,537,479,
2026-05-08T11:54:48.852178,274,12,traffic light,0.5,420,387,498,480,
2026-05-08T11:54:48.852178,274,13,person,0.5,361,150,674,249,
2026-05-08T11:54:49.089396,275,1,person,0.822,-1,133,253,478,
2026-05-08T11:54:49.089396,275,10,person,0.5,365,297,594,478,
2026-05-08T11:54:49.089396,275,11,cell phone,0.5,418,315,537,479,
2026-05-08T11:54:49.089396,275,12,traffic light,0.5,422,398,492,480,
2026-05-08T11:54:49.089396,275,13,person,0.5,360,150,676,249,
2026-05-08T11:54:49.323433,276,1,person,0.856,-1,134,252,478,
2026-05-08T11:54:49.323433,276,10,person,0.5,364,297,594,478,
2026-05-08T11:54:49.323433,276,11,cell phone,0.5,418,316,536,479,
2026-05-08T11:54:49.323433,276,12,traffic light,0.5,425,409,485,480,
2026-05-08T11:54:49.323433,276,13,person,0.5,360,149,678,249,
2026-05-08T11:54:49.558525,277,1,person,0.792,-2,133,251,478,
2026-05-08T11:54:49.558525,277,10,person,0.5,364,296,594,478,
2026-05-08T11:54:49.558525,277,11,cell phone,0.5,419,317,536,479,
2026-05-08T11:54:49.558525,277,12,traffic light,0.5,427,419,479,480,
2026-05-08T11:54:49.558525,277,13,person,0.5,359,149,680,250,
2026-05-08T11:54:49.795312,278,1,person,0.622,-2,132,251,478,
2026-05-08T11:54:49.795312,278,11,cell phone,0.5,419,318,536,479,
2026-05-08T11:54:49.795312,278,12,traffic light,0.5,430,430,472,481,
2026-05-08T11:54:49.795312,278,13,person,0.5,359,148,682,250,
2026-05-08T11:54:50.044679,279,1,person,0.4,-18,84,264,477,
2026-05-08T11:54:50.044679,279,11,cell phone,0.5,420,319,535,479,
2026-05-08T11:54:50.044679,279,12,traffic light,0.5,432,441,466,481,
2026-05-08T11:54:50.044679,279,13,person,0.5,358,148,684,250,
2026-05-08T11:54:50.282193,280,1,person,0.688,10,60,317,478,
2026-05-08T11:54:50.282193,280,11,cell phone,0.5,420,321,535,479,
2026-05-08T11:54:50.282193,280,12,traffic light,0.5,434,452,459,481,
2026-05-08T11:54:50.282193,280,13,person,0.5,358,147,686,250,
2026-05-08T11:54:50.518129,281,1,person,0.818,23,28,360,478,
2026-05-08T11:54:50.518129,281,11,cell phone,0.5,421,322,535,479,
2026-05-08T11:54:50.518129,281,12,traffic light,0.5,437,462,453,481,
2026-05-08T11:54:50.518129,281,13,person,0.5,357,147,688,251,
2026-05-08T11:54:50.782457,282,1,person,0.614,-4,11,340,478,
2026-05-08T11:54:50.782457,282,11,cell phone,0.5,421,323,535,479,
2026-05-08T11:54:50.782457,282,12,traffic light,0.5,439,473,446,481,
2026-05-08T11:54:50.782457,282,13,person,0.5,357,146,690,251,
2026-05-08T11:54:51.049090,283,1,person,0.728,-26,2,316,478,
2026-05-08T11:54:51.049090,283,11,cell phone,0.5,422,324,534,479,
2026-05-08T11:54:51.049090,283,12,traffic light,0.5,442,484,440,482,
2026-05-08T11:54:51.049090,283,13,person,0.5,356,146,692,251,
2026-05-08T11:54:51.049090,283,14,cell phone,0.504,217,242,590,435,
2026-05-08T11:54:51.315062,284,1,person,0.685,-18,8,316,478,
2026-05-08T11:54:51.315062,284,11,cell phone,0.5,422,325,534,479,
2026-05-08T11:54:51.315062,284,12,traffic light,0.5,444,495,433,482,
2026-05-08T11:54:51.315062,284,13,person,0.5,356,145,694,251,
2026-05-08T11:54:51.315062,284,14,cell phone,0.5,213,245,602,447,
2026-05-08T11:54:51.551224,285,1,person,0.544,5,8,345,478,
2026-05-08T11:54:51.551224,285,11,cell phone,0.5,423,326,534,479,
2026-05-08T11:54:51.551224,285,12,traffic light,0.5,446,506,427,482,
2026-05-08T11:54:51.551224,285,13,person,0.5,355,145,696,252,
2026-05-08T11:54:51.551224,285,14,cell phone,0.797,242,265,598,450,
2026-05-08T11:54:51.835221,286,1,person,0.789,-19,17,305,478,
2026-05-08T11:54:51.835221,286,11,cell phone,0.5,423,327,534,479,
2026-05-08T11:54:51.835221,286,12,traffic light,0.5,449,516,420,482,
2026-05-08T11:54:51.835221,286,13,person,0.5,355,144,698,252,
2026-05-08T11:54:51.835221,286,14,traffic light,0.446,247,282,592,462,
2026-05-08T11:54:52.100168,287,1,person,0.721,-26,20,288,477,
2026-05-08T11:54:52.100168,287,11,cell phone,0.5,424,328,533,479,
2026-05-08T11:54:52.100168,287,12,traffic light,0.5,451,527,414,482,
2026-05-08T11:54:52.100168,287,13,person,0.5,354,143,700,252,
2026-05-08T11:54:52.100168,287,14,traffic light,0.5,250,290,598,472,
2026-05-08T11:54:52.351306,288,1,person,0.78,-28,23,279,478,
2026-05-08T11:54:52.351306,288,11,cell phone,0.5,425,329,533,479,
2026-05-08T11:54:52.351306,288,12,traffic light,0.5,454,538,407,482,
2026-05-08T11:54:52.351306,288,13,person,0.5,354,143,702,253,
2026-05-08T11:54:52.351306,288,14,cell phone,0.564,248,295,586,473,
2026-05-08T11:54:52.617104,289,1,person,0.73,-27,25,273,478,
2026-05-08T11:54:52.617104,289,11,cell phone,0.5,425,331,533,479,
2026-05-08T11:54:52.617104,289,12,traffic light,0.5,456,549,400,483,
2026-05-08T11:54:52.617104,289,13,person,0.5,353,142,704,253,
2026-05-08T11:54:52.617104,289,14,cell phone,0.634,246,298,582,475,
2026-05-08T11:54:52.882376,290,1,person,0.692,-23,31,269,478,
2026-05-08T11:54:52.882376,290,11,cell phone,0.5,426,332,532,479,
2026-05-08T11:54:52.882376,290,12,traffic light,0.5,459,559,394,483,
2026-05-08T11:54:52.882376,290,13,person,0.5,353,142,706,253,
2026-05-08T11:54:52.882376,290,14,traffic light,0.475,248,299,589,480,
2026-05-08T11:54:53.146432,291,1,person,0.723,-21,37,263,478,
2026-05-08T11:54:53.146432,291,11,cell phone,0.5,426,333,532,479,
2026-05-08T11:54:53.146432,291,12,traffic light,0.5,461,570,387,483,
2026-05-08T11:54:53.146432,291,14,traffic light,0.5,249,305,592,487,
2026-05-08T11:54:53.413267,292,1,person,0.776,-18,38,261,478,
2026-05-08T11:54:53.413267,292,11,cell phone,0.5,427,334,532,479,
2026-05-08T11:54:53.413267,292,12,traffic light,0.5,463,581,381,483,
2026-05-08T11:54:53.413267,292,14,traffic light,0.5,250,312,595,494,
2026-05-08T11:54:53.648283,293,1,person,0.735,-15,46,256,478,
2026-05-08T11:54:53.648283,293,11,cell phone,0.5,427,335,532,479,
2026-05-08T11:54:53.648283,293,12,traffic light,0.5,466,592,374,483,
2026-05-08T11:54:53.648283,293,14,traffic light,0.756,250,301,591,482,
2026-05-08T11:54:53.915059,294,1,person,0.778,-13,45,257,478,
2026-05-08T11:54:53.915059,294,11,cell phone,0.5,428,336,531,479,
2026-05-08T11:54:53.915059,294,12,traffic light,0.5,468,602,368,483,
2026-05-08T11:54:53.915059,294,14,traffic light,0.5,251,305,593,487,
2026-05-08T11:54:54.163970,295,1,person,0.74,-12,48,253,478,
2026-05-08T11:54:54.163970,295,11,cell phone,0.5,428,337,531,479,
2026-05-08T11:54:54.163970,295,12,traffic light,0.5,471,613,361,484,
2026-05-08T11:54:54.163970,295,14,cell phone,0.46,274,320,582,481,
2026-05-08T11:54:54.430553,296,1,person,0.808,-5,67,247,478,
2026-05-08T11:54:54.430553,296,11,cell phone,0.5,429,338,531,479,
2026-05-08T11:54:54.430553,296,12,traffic light,0.5,473,624,355,484,
2026-05-08T11:54:54.430553,296,14,traffic light,0.665,292,330,583,480,
2026-05-08T11:54:54.696407,297,1,person,0.801,-1,73,247,478,
2026-05-08T11:54:54.696407,297,11,cell phone,0.5,429,339,531,479,
2026-05-08T11:54:54.696407,297,14,traffic light,0.758,296,337,579,480,
2026-05-08T11:54:54.964884,298,1,person,0.852,2,88,243,478,
2026-05-08T11:54:54.964884,298,11,cell phone,0.5,430,341,530,479,
2026-05-08T11:54:54.964884,298,14,traffic light,0.5,302,343,578,483,
2026-05-08T11:54:55.214002,299,1,person,0.883,6,103,240,477,
2026-05-08T11:54:55.214002,299,11,cell phone,0.5,430,342,530,479,
2026-05-08T11:54:55.214002,299,14,traffic light,0.5,308,350,577,485,
2026-05-08T11:54:55.446416,300,1,person,0.866,8,108,240,477,
2026-05-08T11:54:55.446416,300,14,traffic light,0.5,314,356,576,488,
2026-05-08T11:54:55.698844,301,1,person,0.857,9,114,240,477,
2026-05-08T11:54:55.698844,301,14,traffic light,0.5,320,362,575,491,
2026-05-08T11:54:55.949538,302,1,person,0.898,9,115,240,477,
2026-05-08T11:54:55.949538,302,14,traffic light,0.5,326,368,574,493,
2026-05-08T11:54:56.184926,303,1,person,0.845,9,117,241,477,
2026-05-08T11:54:56.184926,303,14,traffic light,0.5,333,374,573,496,
2026-05-08T11:54:56.437982,304,1,person,0.856,9,120,241,477,
2026-05-08T11:54:56.437982,304,14,traffic light,0.5,339,381,573,499,
2026-05-08T11:54:56.691244,305,1,person,0.861,11,128,241,478,
2026-05-08T11:54:56.691244,305,14,traffic light,0.5,345,387,572,501,
2026-05-08T11:54:56.926857,306,1,person,0.547,16,142,241,478,
2026-05-08T11:54:56.926857,306,14,traffic light,0.5,351,393,571,504,
2026-05-08T11:54:57.162248,307,1,person,0.56,17,147,243,478,
2026-05-08T11:54:57.162248,307,14,traffic light,0.5,357,399,570,507,
2026-05-08T11:54:57.396663,308,1,dog,0.485,20,159,242,479,
2026-05-08T11:54:57.396663,308,14,traffic light,0.5,363,405,569,509,
2026-05-08T11:54:57.661389,309,1,dog,0.5,23,166,240,479,
2026-05-08T11:54:57.661389,309,14,traffic light,0.5,369,412,568,512,
2026-05-08T11:54:58.647264,314,1,dog,0.5,26,173,238,479,
2026-05-08T11:54:58.647264,314,14,traffic light,0.5,375,418,567,515,
2026-05-08T11:54:58.882795,315,1,person,0.447,91,217,274,479,
2026-05-08T11:54:58.882795,315,14,traffic light,0.5,381,424,566,517,
2026-05-08T11:54:59.321697,317,1,person,0.787,17,126,260,477,
2026-05-08T11:54:59.321697,317,14,traffic light,0.5,387,430,565,520,
2026-05-08T11:54:59.618587,318,1,person,0.866,2,107,255,477,
2026-05-08T11:54:59.618587,318,14,traffic light,0.5,393,436,564,523,
2026-05-08T11:54:59.869451,319,1,person,0.891,-1,105,252,477,
2026-05-08T11:54:59.869451,319,14,traffic light,0.5,399,443,564,526,
2026-05-08T11:55:00.120677,320,1,person,0.902,-2,106,250,477,
2026-05-08T11:55:00.120677,320,14,traffic light,0.5,405,449,563,528,
2026-05-08T11:55:00.368568,321,1,person,0.889,-1,108,250,477,
2026-05-08T11:55:00.368568,321,14,traffic light,0.5,412,455,562,531,
2026-05-08T11:55:00.618872,322,1,person,0.814,1,116,249,477,
2026-05-08T11:55:00.618872,322,14,traffic light,0.5,418,461,561,534,
2026-05-08T11:55:00.840318,323,1,person,0.715,6,126,249,477,
2026-05-08T11:55:00.840318,323,14,traffic light,0.5,424,467,560,536,
2026-05-08T11:55:01.122946,324,1,person,0.595,12,142,249,478,
2026-05-08T11:55:01.122946,324,14,traffic light,0.5,430,474,559,539,
2026-05-08T11:55:01.436481,325,1,person,0.578,-1,109,255,477,
2026-05-08T11:55:01.436481,325,14,traffic light,0.5,436,480,558,542,
2026-05-08T11:55:01.767713,326,1,person,0.77,-12,77,263,477,
2026-05-08T11:55:01.767713,326,14,traffic light,0.5,442,486,557,544,
2026-05-08T11:55:02.161153,327,1,person,0.833,-24,31,276,477,
2026-05-08T11:55:02.161153,327,14,traffic light,0.5,448,492,556,547,
2026-05-08T11:55:02.490699,328,1,person,0.767,-28,18,275,478,
2026-05-08T11:55:02.490699,328,14,traffic light,0.5,454,498,556,550,
2026-05-08T11:55:02.802716,329,1,person,0.74,-21,28,271,478,
2026-05-08T11:55:02.802716,329,14,traffic light,0.5,460,505,555,552,
2026-05-08T11:55:03.099889,330,1,person,0.782,-16,36,269,478,
2026-05-08T11:55:03.099889,330,14,traffic light,0.5,466,511,554,555,
2026-05-08T11:55:03.413475,331,1,person,0.781,-12,42,267,478,
2026-05-08T11:55:03.413475,331,14,traffic light,0.5,472,517,553,558,
2026-05-08T11:55:03.728312,332,1,person,0.792,-10,40,268,478,
2026-05-08T11:55:03.728312,332,14,traffic light,0.5,478,523,552,560,
2026-05-08T11:55:04.025391,333,1,person,0.49,-11,47,260,478,
2026-05-08T11:55:04.355433,334,1,person,0.673,-16,47,250,478,
2026-05-08T11:55:06.077601,340,1,cat,0.828,60,15,365,478,
2026-05-08T11:55:06.407255,341,1,person,0.813,104,31,418,478,
2026-05-08T11:55:06.721337,342,1,person,0.728,126,15,469,478,
2026-05-08T11:55:07.034630,343,1,person,0.675,114,5,479,478,
2026-05-08T11:55:07.366504,344,1,person,0.662,104,0,488,478,
2026-05-08T11:55:07.713287,345,1,person,0.747,103,0,502,477,
2026-05-08T11:55:08.055932,346,1,person,0.77,106,0,517,477,
2026-05-08T11:55:08.386651,347,1,person,0.769,100,1,522,477,
2026-05-08T11:55:08.715040,348,1,person,0.731,92,1,524,477,
2026-05-08T11:55:09.027609,349,1,person,0.79,83,1,524,478,
